"","LYL7","LYL8","LYL9","LYL10","LYL11","LYL12","Abundance","type","phylum","class","order","family","genus"
"s__VTX00444",0.006768074,0.014322338,0.02293625,0.008237908,0.0049906,0.109759016,0.027835698,"VT","p__Glomeromycetes","c__Paraglomerales","o__Paraglomeraceae","f__Paraglomeraceae","g__Paraglomus"
"s__VTX00435",0.000752008,0,0,0.000170911,0,0.000376004,0.000216487,"VT","p__Glomeromycetes","c__Paraglomerales","o__Paraglomeraceae","f__Paraglomeraceae","g__Paraglomus"
"s__VTX00382",0,0,0,0,0,0.000376004,6.27e-05,"VT","p__Glomeromycetes","c__Glomerales","o__Glomeraceae","f__Glomeraceae","g__Glomus_o__Glomeraceae"
"s__VTX00350",0.000341822,0,0,0.002085114,0,0,0.000404489,"VT","p__Glomeromycetes","c__Paraglomerales","o__Paraglomeraceae","f__Paraglomeraceae","g__Paraglomus"
"s__VTX00348",0,0,0,0,0,0.000170911,2.85e-05,"VT","p__Glomeromycetes","c__Paraglomerales","o__Paraglomeraceae","f__Paraglomeraceae","g__Paraglomus"
"s__VTX00331",0,0,0.000581097,0,0,0,9.68e-05,"VT","p__Glomeromycetes","c__Glomerales","o__Glomeraceae","f__Glomeraceae","g__Glomus_o__Glomeraceae"
"s__VTX00308",0.535361477,0.461801401,0.12449154,0.702854213,0.344009571,0.231550162,0.400011394,"VT","p__Glomeromycetes","c__Paraglomerales","o__Paraglomeraceae","f__Paraglomeraceae","g__Paraglomus"
"s__VTX00281",0.002426936,0.011416852,0.001538199,0.002221842,0.004512049,0.010562297,0.005446363,"VT","p__Glomeromycetes","c__Paraglomerales","o__Paraglomeraceae","f__Paraglomeraceae","g__Paraglomus"
"s__VTX00242",0,0,0,0.000102547,0,0,1.71e-05,"VT","p__Glomeromycetes","c__Archaeosporales","o__Ambisporaceae","f__Ambisporaceae","g__Ambispora"
"s__VTX00238",0.0024953,0.010733208,0.00030764,0.00420441,0.004512049,0.011621945,0.005645759,"VT","p__Glomeromycetes","c__Paraglomerales","o__Paraglomeraceae","f__Paraglomeraceae","g__Paraglomus"
"s__VTX00146",0.00030764,0,0,0,0,0,5.13e-05,"VT","p__Glomeromycetes","c__Glomerales","o__Glomeraceae","f__Glomeraceae","g__Glomus_o__Glomeraceae"
"s__VTX00063",0,0,0.803657494,0,0,0,0.133942916,"VT","p__Glomeromycetes","c__Glomerales","o__Glomeraceae","f__Glomeraceae","g__Glomus_o__Glomeraceae"
"s__VTX00051",0.001230559,0.025910101,0.000273458,0.002256025,0.000273458,0.00030764,0.005041874,"VT","p__Glomeromycetes","c__Archaeosporales","o__Archaeosporaceae","f__Archaeosporaceae","g__Archaeospora_o__Archaeosporaceae"
"s__VTX00009",0,0,0,0.001367288,0,0,0.000227881,"VT","p__Glomeromycetes","c__Archaeosporales","o__Archaeosporaceae","f__Archaeosporaceae","g__Archaeospora_o__Archaeosporaceae"
"s__VTX00008",0.032062895,0.010425568,0,0,0.000170911,0,0.007109896,"VT","p__Glomeromycetes","c__Archaeosporales","o__Archaeosporaceae","f__Archaeosporaceae","g__Archaeospora_o__Archaeosporaceae"
"s__VTX00005",0.416304905,0.465390532,0.046214322,0.274927363,0.640334985,0.635276021,0.413074688,"VT","p__Glomeromycetes","c__Archaeosporales","o__Archaeosporaceae","f__Archaeosporaceae","g__Archaeospora_o__Archaeosporaceae"
"s__VTX00004",0.001948385,0,0,0.001572381,0.001196377,0,0.000786191,"VT","p__Glomeromycetes","c__Archaeosporales","o__Archaeosporaceae","f__Archaeosporaceae","g__Archaeospora_o__Archaeosporaceae"
