ID,aCO2-1,aCO2-2,aCO2-3,aCO2-4,aCO2-5,aCO2-6,eCO2-1,eCO2-2,eCO2-3,eCO2-4,eCO2-5,eCO2-6
PhoD_ASV234,0.001336898,0.001218937,0.001376219,0.002241271,0.00145486,0.003224284,0.000786411,0.001218937,0.002044668,0.001218937,0.001769424,0.001297578
PhoD_ASV125,0.001690783,0.00145486,0,0.000943693,0.001100975,0.001572822,0.002595156,0.00145486,0.001179616,0.002123309,0.001887386,0.000786411
PhoD_ASV164,0.001218937,0.003814092,0.001730104,0.001494181,0.002044668,0,0.001100975,0.001336898,0.002044668,0.001258257,0.00145486,0
PhoD_ASV163,0.00145486,0.001769424,0.00145486,0.001179616,0.001022334,0.001376219,0.001572822,0.001336898,0.00220195,0.001100975,0.001494181,0.001218937
PhoD_ASV259,0.001140296,0.002555835,0.001966027,0,0,0.00290972,0.001061655,0.002083989,0.002241271,0.000550488,0.001179616,0.002398553
PhoD_ASV98,0.002083989,0.000786411,0.001533501,0.001690783,0.002005348,0,0.000629129,0.001140296,0.00220195,0.001415539,0.000825731,0.001061655
PhoD_ASV311,0.000786411,0.003067002,0.000589808,0.002123309,0.002359232,0.001336898,0.000825731,0,0.001612142,0.00070777,0.000983014,0.002870399
PhoD_ASV167,0.001730104,0.001651463,0,0.000786411,0.001258257,0.001376219,0.001730104,0.001336898,0.003027682,0.002280591,0.000904372,0.000943693
PhoD_ASV222,0.001022334,0.000629129,0.002280591,0.001022334,0.001336898,0.001218937,0.00074709,0.001022334,0.001415539,0.001336898,0.002123309,0.001808745
PhoD_ASV437,0.000511167,0.001533501,0.001297578,0.001258257,0.001887386,0.00220195,0.00145486,0.001061655,0.001690783,0.001494181,0.002005348,0.001336898
PhoD_ASV346,0.00070777,0.001808745,0.00220195,0.001808745,0,0.001258257,0.001690783,0.001769424,0.001218937,0.001022334,0.002123309,0.001336898
PhoD_ASV262,0.001022334,0.001966027,0.001140296,0.001651463,0.001808745,0.000550488,0.001336898,0.001533501,0.000550488,0.002044668,0.001730104,0.001140296
PhoD_ASV373,0.00074709,0.001100975,0.001297578,0.001336898,0.001336898,0.002595156,0.001651463,0.001690783,0.00074709,0.001572822,0.001297578,0.001179616
PhoD_ASV124,0.001612142,0.000943693,0.001336898,0.00290972,0.001533501,0.000904372,0.000275244,0.001218937,0.000668449,0.000393205,0.000275244,0.001494181
PhoD_ASV174,0.001572822,0.001848065,0.001690783,0.000629129,0.000353885,0.001218937,0.001258257,0.001061655,0.00145486,0.002280591,0.000786411,0.001061655
PhoD_ASV91,0.003224284,0.000550488,0.001336898,0.000983014,0.00074709,0.000393205,0.00074709,0.000550488,0.000983014,0.000865052,0.001612142,0.000943693
PhoD_ASV264,0.001297578,0.001415539,0.001336898,0.00070777,0.001022334,0.001848065,0.001848065,0.001218937,0.002280591,0.00145486,0.000983014,0.000432526
PhoD_ASV214,0.001297578,0.000668449,0.00074709,0.001533501,0.00070777,0,0.002359232,0.001258257,0.000943693,0.001966027,0.001926707,0.000983014
PhoD_ASV299,0.00070777,0.000983014,0.000983014,0.001218937,0,0.001651463,0.001258257,0.001769424,0.001730104,0.00145486,0.001022334,0.001848065
PhoD_ASV109,0.001926707,0.002280591,0,0,0,0.001179616,0.001100975,0.001022334,0.001179616,0.001140296,0.001769424,0.000825731
PhoD_ASV318,0.000943693,0.002752438,0.001494181,0,0.001376219,0.001297578,0.001218937,0.000550488,0.001258257,0.00074709,0.00220195,0.001376219
PhoD_ASV219,0.001179616,0.001336898,0.001100975,0.000511167,0.000393205,0.000983014,0.000314564,0.00145486,0.000904372,0.00145486,0.002949041,0.001140296
PhoD_ASV270,0.00070777,0.001690783,0.00074709,0.000629129,0.00220195,0.00074709,0.001572822,0.001100975,0.001966027,0.000786411,0.000668449,0.001179616
PhoD_ASV142,0.001730104,0.000786411,0.001415539,0.000943693,0.000668449,0.001218937,0.001022334,0.000825731,0.000511167,0.000353885,0.001572822,0.001494181
PhoD_ASV583,0.000314564,0.000393205,0,0.005622837,0.002673797,0,0.00145486,0,0,0,0,0.005033029
PhoD_ASV225,0.001140296,0.002083989,0.000550488,0.000825731,0.000668449,0.000589808,0.000865052,0.001415539,0.001494181,0.001966027,0.001336898,0.00070777
PhoD_ASV401,0.000550488,0.001415539,0.001612142,0.001061655,0.00070777,0.00216263,0.001297578,0,0.001376219,0.001140296,0.001218937,0.001061655
PhoD_ASV478,0.000471846,0,0.004010695,0,0.000904372,0.001612142,0.001336898,0.000865052,0.00074709,0.00074709,0.002673797,0.00074709
PhoD_ASV230,0.000904372,0.000825731,0.001494181,0.00220195,0.001022334,0.000983014,0.001100975,0.001297578,0.00145486,0.000865052,0.000943693,0.000275244
PhoD_ASV162,0.00145486,0.001808745,0.001415539,0.002005348,0.001651463,0.001336898,0.000550488,0,0.001769424,0,0,0.001100975
PhoD_ASV175,0.00145486,0.00074709,0.001100975,0.00145486,0.00074709,0.001690783,0.001140296,0.00074709,0.002123309,0.000314564,0.000314564,0.000943693
PhoD_ASV386,0.000668449,0.001140296,0.002555835,0.00216263,0,0.001022334,0.001612142,0.000943693,0.00070777,0.00070777,0.00070777,0.001926707
PhoD_ASV154,0.001651463,0.001022334,0.001179616,0.001572822,0.000904372,0.001022334,0.000865052,0.000983014,0.000865052,0.000668449,0.000983014,0.000943693
PhoD_ASV290,0.000943693,0.001848065,0.001376219,0.000983014,0.001100975,0.000983014,0.000314564,0.001376219,0.000943693,0.001376219,0.001572822,0.000511167
PhoD_ASV228,0.001218937,0.00432526,0.001022334,0.001572822,0.000668449,0.000904372,0.000511167,0.001061655,0,0.000668449,0.000393205,0.000589808
PhoD_ASV223,0.000983014,0.000904372,0.00070777,0.001258257,0.001376219,0.001336898,0.001258257,0.001179616,0,0.002673797,0,0.000786411
PhoD_ASV2404,0,0.000668449,0,0,0.00074709,0,0.001572822,0.001808745,0.001730104,0.001769424,0.003145643,0.000825731
PhoD_ASV320,0.000865052,0.001100975,0.000314564,0.000865052,0.000629129,0.001533501,0.000983014,0.001376219,0.00145486,0.001179616,0.001336898,0.000904372
PhoD_ASV195,0.001022334,0.000629129,0.000786411,0.001100975,0.000629129,0.000943693,0.000904372,0.000983014,0.001100975,0.001966027,0.000235923,0.001297578
PhoD_ASV246,0.000904372,0.001376219,0.000865052,0.000511167,0.001533501,0.001179616,0.000511167,0.001415539,0.001061655,0.001061655,0.00074709,0.00074709
PhoD_ASV171,0.001179616,0.000943693,0.001179616,0.000589808,0.001415539,0.00145486,0.001022334,0.000943693,0.00074709,0.001100975,0.000550488,0.000511167
PhoD_ASV3220,0,0,0.001808745,0.001690783,0,0.001336898,0.001966027,0.001926707,0,0.002477194,0,0.002319912
PhoD_ASV240,0.00145486,0.000786411,0.001966027,0.000943693,0,0.001730104,0.001218937,0.001730104,0,0,0.001258257,0.000550488
PhoD_ASV220,0.000943693,0.001966027,0.000904372,0.000511167,0,0,0.000471846,0.004050016,0.000786411,0.000589808,0.001376219,0.000511167
PhoD_ASV3230,0,0,0.001100975,0.002044668,0.002516515,0.001022334,0.000589808,0.000668449,0.001651463,0.001100975,0.000471846,0.002044668
PhoD_ASV519,0.000511167,0.001336898,0.000943693,0.000511167,0.00070777,0.001140296,0.001808745,0.001140296,0.000943693,0.000825731,0.001258257,0.000865052
PhoD_ASV226,0.001022334,0.000825731,0.00070777,0.000668449,0.001494181,0.001494181,0.001179616,0.000904372,0.000668449,0.001494181,0.000589808,0.000786411
PhoD_ASV263,0.000904372,0.00070777,0.001415539,0.001258257,0.001297578,0.001218937,0.000668449,0,0.000865052,0.00074709,0.001376219,0.000629129
PhoD_ASV297,0.000904372,0.000668449,0.000550488,0.00074709,0.000196603,0.000904372,0.001415539,0.001494181,0.001336898,0.001022334,0.001258257,0.001297578
PhoD_ASV168,0.001612142,0.000865052,0.000432526,0.001179616,0.000589808,0.001297578,0.000432526,0.000786411,0.000943693,0.001808745,0.000550488,0.000668449
PhoD_ASV261,0.000943693,0,0.001179616,0.002949041,0.002241271,0.002437874,0,0,0,0,0,0.002044668
PhoD_ASV415,0.000471846,0.000432526,0.000196603,0.002398553,0.001730104,0.00070777,0.000904372,0.000943693,0.000511167,0.000904372,0.000393205,0.001769424
PhoD_ASV1114,0.000157282,0.000432526,0.000471846,0.000943693,0.000314564,0.00070777,0.001140296,0.001376219,0.002005348,0.001061655,0.001612142,0.001887386
PhoD_ASV210,0.000511167,0.000353885,0.001022334,0.000865052,0.000393205,0.000825731,0.00074709,0.001572822,0.00074709,0.000983014,0.000825731,0.000786411
PhoD_ASV121,0.002005348,0.001140296,0.001730104,0.001336898,0,0,0.001376219,0,0,0.00145486,0,0.001218937
PhoD_ASV242,0.000983014,0.000943693,0.001258257,0.001494181,0,0.00070777,0.001376219,0.000235923,0.000668449,0.000471846,0.001494181,0.001218937
PhoD_ASV188,0.001022334,0.001376219,0.000865052,0.000983014,0.000825731,0.001297578,0.000511167,0.000668449,0.00074709,0.00074709,0.00074709,0.000786411
PhoD_ASV302,0.000786411,0.001061655,0.001022334,0.000471846,0.001100975,0.001730104,0.001533501,0.000668449,0.000550488,0.001061655,0.000471846,0.000943693
PhoD_ASV273,0.000943693,0.001730104,0.000904372,0.000471846,0.00216263,0.001140296,0.000393205,0.001100975,0.000668449,0.000432526,0.000235923,0.00070777
PhoD_ASV239,0.001297578,0.000865052,0.001100975,0.001376219,0,0.001297578,0.000550488,0.001258257,0.001022334,0.001100975,0.001061655,0
PhoD_ASV333,0.000393205,0.000786411,0.001218937,0.001612142,0.001258257,0.000550488,0.00074709,0.001494181,0,0.001179616,0.000668449,0.000943693
PhoD_ASV701,0.000314564,0.000629129,0.000157282,0.000629129,0.000393205,0.000589808,0.000865052,0.001572822,0.001651463,0.002555835,0.001533501,0.000983014
PhoD_ASV355,0.000825731,0.000393205,0.000825731,0.000983014,0.000865052,0.000865052,0.001100975,0.001494181,0.000983014,0.00074709,0.001061655,0.000550488
PhoD_ASV475,0.000393205,0,0.000511167,0.000668449,0.001336898,0.000668449,0.001179616,0.001258257,0.001179616,0.001218937,0.001651463,0.001140296
PhoD_ASV4085,0,0,0.001022334,0.001336898,0,0,0,0.002280591,0.002359232,0.003499528,0.000983014,0
PhoD_ASV498,0.000550488,0.000511167,0.001140296,0.000668449,0.001179616,0.001061655,0.001022334,0.001022334,0.000825731,0.000668449,0.000904372,0.000511167
PhoD_ASV202,0.001258257,0.001336898,0.000589808,0.001140296,0.000393205,0.001140296,0.000275244,0.00070777,0.000983014,0.000471846,0.000865052,0.000589808
PhoD_ASV249,0.000550488,0.000904372,0.000904372,0.001022334,0.001258257,0,0.000235923,0.001218937,0.001218937,0.00145486,0.000314564,0.000471846
PhoD_ASV184,0.001258257,0.001022334,0.001061655,0.001022334,0.00070777,0.001022334,0,0.001258257,0.001376219,0,0.000629129,0.000196603
PhoD_ASV152,0.001297578,0,0.00145486,0.001887386,0.002398553,0,0,0,0,0,0,0.001730104
PhoD_ASV329,0.000904372,0.001926707,0,0.00145486,0,0,0.001022334,0.001651463,0.000511167,0.00074709,0.001061655,0.000550488
PhoD_ASV314,0.000825731,0,0.00074709,0.000865052,0,0.000943693,0.000825731,0.001258257,0.001297578,0.000904372,0.001179616,0.000668449
PhoD_ASV232,0.001258257,0,0.000786411,0.001258257,0.000786411,0.00074709,0.00145486,0.000904372,0,0.001533501,0.000629129,0.000393205
PhoD_ASV643,0.000235923,0.000432526,0.000314564,0.001533501,0.000275244,0.000353885,0.001179616,0.000471846,0,0.002595156,0.000629129,0.002083989
PhoD_ASV254,0.000865052,0.000432526,0.000943693,0.001258257,0.001376219,0.001061655,0.000668449,0,0.000511167,0.000943693,0.000668449,0.00074709
PhoD_ASV312,0.000825731,0.003302925,0,0.001100975,0.001690783,0.001140296,0,0,0,0.00074709,0,0.000865052
PhoD_ASV272,0.000904372,0.00070777,0.00074709,0.001100975,0.000629129,0.000786411,0.000432526,0.000943693,0.001651463,0.000668449,0.000550488,0.000668449
PhoD_ASV209,0.001022334,0.000943693,0.001061655,0.000668449,0.001612142,0,0,0,0.001415539,0.001022334,0.001061655,0
PhoD_ASV181,0.001140296,0,0.001179616,0.001336898,0.001297578,0,0.000550488,0.001061655,0,0.001336898,0.000865052,0
PhoD_ASV476,0.000471846,0.002280591,0.001140296,0,0,0,0,0.001887386,0.001061655,0.001218937,0,0.001887386
PhoD_ASV2429,0,0.000550488,0.000589808,0,0,0.001179616,0,0,0,0,0,0.007431582
PhoD_ASV376,0.000393205,0.001179616,0.00070777,0,0.000629129,0.000589808,0.001336898,0,0.000943693,0.002437874,0.000471846,0.000983014
PhoD_ASV278,0.00074709,0.00290972,0,0,0.001730104,0,0,0,0,0,0.001926707,0.001572822
PhoD_ASV350,0.00070777,0.001140296,0.000629129,0.001140296,0.000904372,0.000943693,0.000786411,0.000432526,0.000983014,0.000393205,0.000668449,0.000393205
PhoD_ASV267,0.001140296,0.000786411,0.001022334,0.001022334,0,0,0.000353885,0.001651463,0.000589808,0.000825731,0.000865052,0.000865052
PhoD_ASV183,0.001336898,0.001140296,0.000943693,0,0,0.001769424,0.002398553,0,0,0,0,0.000825731
PhoD_ASV200,0.000943693,0.000865052,0.000550488,0.001179616,0.00070777,0.000393205,0,0.000432526,0.000943693,0.000589808,0.000668449,0.00074709
PhoD_ASV315,0.000668449,0.002280591,0.002044668,0.001612142,0,0.001494181,0,0,0,0.000865052,0,0
PhoD_ASV399,0.00074709,0.000865052,0.000589808,0.000786411,0.001966027,0.001336898,0.001022334,0.000314564,0,0.001179616,0.000629129,0.000235923
PhoD_ASV2391,0,0.000943693,0.001415539,0,0,0.002241271,0.000668449,0.001336898,0.000865052,0.000904372,0.001061655,0.000550488
PhoD_ASV494,0.000511167,0.001533501,0.001179616,0.000550488,0.00070777,0.001297578,0,0.000511167,0.000904372,0.000865052,0.000668449,0.000589808
PhoD_ASV569,0.000196603,0.000157282,0.000196603,0,0.000196603,0.000393205,0.001140296,0.001926707,0.001415539,0.000943693,0.000825731,0.001100975
PhoD_ASV358,0.00070777,0.001140296,0,0.001415539,0.00074709,0.000668449,0.000629129,0.00070777,0.000904372,0,0.000668449,0.001376219
PhoD_ASV166,0.001887386,0,0.00145486,0.000943693,0,0,0,0.001533501,0.001140296,0.001061655,0,0.000157282
PhoD_ASV321,0.000668449,0.000471846,0.00074709,0.000865052,0.00070777,0.001140296,0.001140296,0,0.001022334,0.000353885,0.00070777,0.000353885
PhoD_ASV4813,0,0,0,0.003302925,0.00145486,0,0,0,0,0,0,0.004443221
PhoD_ASV2387,0,0.000983014,0.001808745,0.001100975,0.001612142,0.00145486,0.001100975,0,0.000825731,0,0,0.00074709
PhoD_ASV425,0.000589808,0,0.000550488,0.000393205,0,0,0,0.00074709,0.001376219,0.001769424,0.00145486,0.000943693
PhoD_ASV158,0.001730104,0.000550488,0.000589808,0,0.000629129,0.000393205,0.000904372,0.000275244,0.000589808,0.000471846,0.001140296,0.000275244
PhoD_ASV5561,0,0,0,0,0.001926707,0,0.00145486,0,0,0.002949041,0.002398553,0
PhoD_ASV424,0.000629129,0.000825731,0.001061655,0.00074709,0,0.000904372,0.000314564,0.00074709,0.001336898,0.001100975,0.000432526,0.000432526
PhoD_ASV300,0.000825731,0.000865052,0.00074709,0,0.000786411,0.000825731,0,0.001022334,0,0.000353885,0.00070777,0.001140296
PhoD_ASV562,0.000314564,0.000943693,0.004167977,0,0,0.002595156,0.000157282,0,0,0.000117962,0.000196603,7.86E-05
PhoD_ASV266,0.000865052,0,0.000904372,0,0.001258257,0,0,0.002083989,0,0,0.001100975,0.000668449
PhoD_ASV496,0.000471846,0,0.000511167,0.000353885,0.000275244,0,0.001336898,0.00070777,0.000983014,0.001179616,0.001100975,0.000786411
PhoD_ASV236,0.001376219,0.000786411,0.000865052,0.000117962,0.003263605,0,0.000314564,0,0,0.000235923,0,0.000235923
PhoD_ASV363,0.00070777,0,0.000668449,0.000865052,0,0.000589808,0.001100975,0.001218937,0,0.000786411,0.000786411,0.000668449
PhoD_ASV878,0.000235923,0.000471846,0.000786411,0.000865052,0.000825731,0.000904372,0.000865052,0.000511167,0.000589808,0.001140296,0.000314564,0.001022334
PhoD_ASV248,0.001376219,0.001336898,0.000825731,0,0.000629129,0,0.001297578,0,0.000471846,0.000550488,0.00070777,0
PhoD_ASV332,0.001022334,0.000471846,0.000393205,0.000275244,0.000904372,0.000432526,0.00074709,0.000550488,0.000550488,0.000904372,0.000432526,0.000471846
PhoD_ASV352,0.00070777,0.000825731,0.000786411,0,0.000668449,0.000904372,0.000983014,0,0.000943693,0.001808745,0,0
PhoD_ASV4080,0,0,0.001415539,0.001376219,0,0,0,0.001336898,0,0.000589808,0.002044668,0.000904372
PhoD_ASV4079,0,0,0.001612142,0,0.001258257,0,0,0,0.003342246,0,0,0.001572822
PhoD_ASV161,0.00145486,0,0.001415539,0,0.002359232,0,0,0.000196603,0.000196603,0,0.000196603,0
PhoD_ASV506,0.000353885,0.000629129,0.001179616,0.00070777,0.000550488,0.001415539,0.000589808,0.000511167,0.00070777,0.000471846,0.000353885,0.000196603
PhoD_ASV483,0.000471846,0.000786411,0.003067002,0,0.000983014,0,0.000550488,0,0,0,0.000471846,0.001061655
PhoD_ASV468,0.000589808,0.001022334,0.000786411,0.001218937,0.000865052,0,0.00070777,0.000432526,0.000904372,0.000235923,0.000432526,0.000353885
PhoD_ASV438,0.000471846,0,0,0,0,0,0.001297578,0,0.001612142,0.000393205,0.001494181,0.001651463
PhoD_ASV435,0.000511167,0.000786411,0.001100975,0.00074709,0.001061655,0,0.000825731,0.000511167,0.000550488,0.000314564,0.000589808,0.000353885
PhoD_ASV461,0.000432526,0,0.001140296,0.000393205,0,0.000668449,0,0.001140296,0.000668449,0.000550488,0.000786411,0.000904372
PhoD_ASV567,0.000432526,0.000393205,0.001179616,0.000235923,0.001376219,0.000629129,0.000786411,0.000235923,0.000629129,0.001061655,0.000511167,0.000275244
PhoD_ASV362,0.000432526,0.000589808,0.001061655,0.000393205,0.000471846,0.000432526,0.000432526,0.000865052,0.000393205,0.000511167,0.000235923,0.000432526
PhoD_ASV410,0.00074709,0,0,0.000943693,0.005504876,0,0,0.000275244,0,0,0,0
PhoD_ASV265,0.000943693,0,0.000393205,0.000904372,0.000983014,0.000786411,0,0.000432526,0,0.000668449,0.000157282,0.001061655
PhoD_ASV381,0.000511167,0.00070777,0.001651463,0.000629129,0.000550488,0.000393205,0.000275244,0.000235923,0.000786411,0.000393205,0.000353885,0.000393205
PhoD_ASV283,0.000865052,0.001061655,0.000432526,0.000393205,0.000471846,0.000943693,0.000393205,0.000196603,0.000550488,0.000432526,0.000157282,0.000393205
PhoD_ASV217,0.001336898,0.001336898,0.00074709,0.001100975,0,0.00070777,0,0.000904372,0,0,0,0
PhoD_ASV194,0.001494181,0.001179616,0,0,0.001061655,0,0,0,0,0.001179616,0.001022334,0
PhoD_ASV492,0.000432526,0.000432526,0.000550488,0.001612142,0,0.00074709,0.000511167,0,0.000825731,0.000432526,0.000983014,0.000314564
PhoD_ASV591,0.000235923,0,0,0.001061655,0.001926707,0.001022334,0.002477194,0,0,0,0.000471846,0
PhoD_ASV357,0.000629129,0.00070777,0,0.000629129,0.000786411,0.000943693,0.00070777,0,0.000589808,0.000393205,0.000393205,0.000393205
PhoD_ASV421,0.000511167,0.000432526,0.000314564,0.00074709,0.000786411,0.000589808,0.000550488,0.000432526,0.000432526,0.000393205,0.000471846,0.000589808
