ID,aCO2-1,aCO2-2,aCO2-3,aCO2-4,aCO2-5,aCO2-6,eCO2-1,eCO2-2,eCO2-3,eCO2-4,eCO2-5,eCO2-6
PhoD_ASV549,0.000393205,0,0.001179616,0,0.00216263,0.000235923,0.000786411,0.001140296,0,0.000589808,0.000511167,0.000235923
PhoD_ASV508,0.000471846,0.000393205,0.000825731,0.001100975,0.000589808,0.000432526,0.000393205,0.000157282,0.000393205,0.001100975,0.000589808,0.000275244
PhoD_ASV349,0.000471846,0.000550488,0.000314564,0.000314564,0.000943693,0.000589808,0.000235923,0.00070777,0.000353885,0.00074709,7.86E-05,0.000904372
PhoD_ASV191,0.001533501,0,0,0,0,0.000865052,0,0.001690783,0,0.001022334,0.000668449,0
PhoD_ASV408,0.000511167,0.000983014,0.001336898,0.001100975,0.000589808,0,0.000550488,0.000865052,0,0,0,0.000511167
PhoD_ASV755,0.000235923,0,0.000314564,0.000865052,0.001100975,0.001061655,0.000275244,0.000235923,0.000353885,0.000904372,0.00074709,0.00070777
PhoD_ASV584,0.000275244,0.000235923,0.000589808,0,0.001022334,0.000471846,0.000550488,0,0.00074709,0.001415539,0.00074709,0.000353885
PhoD_ASV215,0.000943693,0.000314564,0.000825731,0,0.000865052,0,0.000511167,0.000511167,0.000511167,0.000353885,0,0.000235923
PhoD_ASV335,0.000786411,0.000550488,0.000550488,0.000393205,0,0.000471846,0.00074709,0.000511167,0,0.001061655,0.000471846,0.000786411
PhoD_ASV919,0.000314564,0.000550488,0.000589808,0.000157282,0,0.000668449,0.000865052,0,0.000471846,0.000865052,0.001140296,0.000825731
PhoD_ASV229,0.000904372,0.000943693,0,0.000314564,0.000157282,0.000589808,0,0.000943693,0.000314564,0,0.000589808,0
PhoD_ASV3242,0,0,0,0.000432526,0,0.00070777,0,0.002516515,0,0,0.002005348,0.000904372
PhoD_ASV455,0.000471846,0.000629129,0.001376219,0.00074709,0.000825731,0.000432526,0,0.001022334,0,0,0.000550488,0.000275244
PhoD_ASV596,0.000196603,0.000393205,0.000511167,0.000353885,0,0.000393205,0.000550488,0.000471846,0.000825731,0.000825731,0.000432526,0.000904372
PhoD_ASV306,0.000825731,0,0.000629129,0.00074709,0,0.000471846,0.00074709,0,0.001808745,0,0.000589808,0
PhoD_ASV411,0.000825731,0.000904372,0.000668449,0.000314564,0.001140296,0.000629129,0.000196603,0,0,0.000196603,0.000629129,0.000668449
PhoD_ASV393,0.000550488,0.000865052,0,0.000432526,0.000668449,0.000550488,0,0,0,0,0.001966027,0.000471846
PhoD_ASV568,0.000314564,0.000275244,0,0.000983014,0.000550488,0.001336898,0.000275244,0.000471846,0.000825731,0.00070777,0.000629129,0
PhoD_ASV4816,0,0,0,0.001730104,0.001336898,0,0.000943693,0,0.000432526,0,0,0.002359232
PhoD_ASV769,0.000432526,0.000786411,0.003106323,0,0,0.001376219,0,0.001415539,0,0,0,0
PhoD_ASV247,0.001100975,0.000511167,0,0,0.000157282,0,0.000471846,0.000314564,0,0,0.00070777,0.001297578
PhoD_ASV747,0.000196603,0.00070777,0.000786411,0,0.000668449,0.001808745,0.000353885,0.001179616,0,0,0,0.000629129
PhoD_ASV510,0.000235923,0.000668449,0,0.000393205,0.000353885,0.000196603,0.000471846,0.000629129,0.001061655,0.000550488,0.000314564,0.000629129
PhoD_ASV389,0.000668449,0.000471846,0.000629129,0,0,0.000550488,0.000629129,0.00070777,0.00074709,0.000353885,0.000353885,0.000393205
PhoD_ASV235,0.001218937,0,0.000786411,0.000865052,0.000983014,0,0.000629129,0,0,0.000786411,0,0
PhoD_ASV2379,0,0.001572822,0.001100975,0,0.000471846,0.000629129,0,0,0,0.000314564,0.000825731,0.001415539
PhoD_ASV676,0.000196603,0.000314564,0.000511167,0.000196603,0.003892734,0,0.000157282,0.000196603,0,0.000196603,3.93E-05,0.000196603
PhoD_ASV448,0.000471846,0,0,0,0.004050016,0,0,0,0,0,0.000629129,0
PhoD_ASV608,0.000393205,0.000983014,0.000393205,0.000589808,0.000511167,0.000589808,0.000432526,0.000432526,0.00074709,0.000157282,0.00074709,0.000196603
PhoD_ASV563,0.000353885,0,0.000432526,0.000471846,0.000825731,0.000550488,0.000432526,0.000393205,0.000432526,0,0.000589808,0.000668449
PhoD_ASV539,0.000314564,0.000471846,0.000393205,0.000117962,0.000275244,0.001297578,0.000825731,0.000589808,0.000157282,0.000393205,0.000196603,0.000511167
PhoD_ASV431,0.000550488,0.000314564,0.000668449,0.000550488,0.001690783,0.000943693,0,0,0,0,0.000432526,0.000235923
PhoD_ASV380,0.000511167,0.000275244,0.000550488,0.000314564,0.000235923,0.00074709,0.000432526,0.00070777,0.000511167,0.000393205,0.000314564,0
PhoD_ASV685,0.000393205,0.00074709,0,0,0.000511167,0.000943693,0,7.86E-05,0,0.00216263,0.000157282,0.000629129
PhoD_ASV450,0.000432526,0.000432526,0,0.000432526,0,0.000629129,0.00070777,0.000393205,0.001022334,0.000904372,0,0.000432526
PhoD_ASV334,0.000668449,0.000353885,0.001022334,0.000786411,0.000353885,0,0.000393205,0.000825731,0,0.000511167,0,0.000314564
PhoD_ASV233,0.001100975,0,0.000471846,0.000432526,0,0,0,0.000589808,0.000275244,0.000275244,0.000393205,0.000471846
PhoD_ASV378,0.000511167,0.000196603,0.000550488,0.000157282,0.000235923,0.000943693,0.000353885,0.000668449,0.000629129,7.86E-05,0.000117962,0.000511167
PhoD_ASV505,0.000432526,0.000550488,0.000668449,0.000432526,0.000275244,0.000353885,0.000589808,0.000629129,0.000511167,0.000196603,0.000275244,0.000353885
PhoD_ASV366,0.00070777,0,0,0.00070777,0.000943693,0,0.000629129,0.000589808,0,0,0.000786411,0.000432526
PhoD_ASV481,0.000511167,0.00074709,0,0,0.000865052,0,0,0.000825731,0,0,0.001061655,0.000393205
PhoD_ASV285,0.000983014,0.000983014,0,0.001179616,0.001376219,0,0.000471846,0,0,0,0,0
PhoD_ASV4078,0,0,0.001494181,0.001494181,0,0,0,0,0,0,0.001258257,0.001179616
PhoD_ASV253,0.001179616,0.001494181,0.000825731,0.00070777,0,0,0,0,0,0,0,0
PhoD_ASV397,0.00070777,0.000471846,7.86E-05,0.000275244,0.000393205,0.000393205,0.000157282,0.000786411,0.000786411,0.000432526,0,0.000393205
PhoD_ASV631,0.000393205,0,0,0,0,0,0.000904372,0.00074709,0.000668449,0.00074709,0.000786411,0.000865052
PhoD_ASV348,0.00074709,0.000353885,0.000471846,0.000235923,0.000589808,0.000432526,0,0.000393205,0.000550488,0.000275244,0.000314564,0.000314564
PhoD_ASV754,0.000275244,0,0.000196603,0.000196603,0.000865052,0,0,7.86E-05,0.000550488,0.000235923,0.000157282,0.002437874
PhoD_ASV493,0.000393205,0.000393205,0,0.000825731,0.000825731,0.000825731,0,0.000157282,0,0,0.001022334,0.000235923
PhoD_ASV808,0.000235923,0.000511167,0,0.00070777,0,0,0.000314564,0.000314564,0.000393205,7.86E-05,0.000275244,0.00220195
PhoD_ASV522,0.000353885,0.000314564,0.000825731,0.000275244,0.000353885,0,0.000471846,0.000943693,0.000275244,0.000117962,0.000589808,0.000511167
PhoD_ASV527,0.000393205,0,0.00070777,0,0.000786411,0.000550488,0.00074709,0.000393205,0.000668449,0.000786411,0,0
PhoD_ASV361,0.000511167,0.000196603,0.000275244,0.000668449,0.000196603,0.000589808,0.000235923,0.000196603,0.000668449,0.000196603,0.000314564,0.000275244
PhoD_ASV440,0.000471846,0,0,0.002634476,0,0,0,0.002044668,0,0,0,0
PhoD_ASV873,0.000196603,0,0.00074709,0,0.002752438,0.000825731,0,0,0.000275244,0.000314564,0,0.000275244
PhoD_ASV834,0.000353885,0,0,0.000550488,0.003145643,0,0,0.001336898,0,0,0,0
PhoD_ASV718,0.000314564,0.000629129,0.000629129,0,0.000314564,0.000865052,0.001336898,0.000235923,7.86E-05,0.000511167,0.000353885,0
PhoD_ASV369,0.000550488,0.000353885,0,0.000393205,0.000235923,0.000471846,0.000550488,0.000668449,0.000235923,0.000275244,0.000511167,0.000275244
PhoD_ASV594,0.000235923,0.000511167,0.000589808,0.000393205,0.000471846,0,0.001100975,0,0.000353885,0,0.000511167,0.000471846
PhoD_ASV1250,3.93E-05,0.000629129,0.000196603,0.000196603,0,0.000196603,0.00074709,0.000589808,0.000943693,0.000589808,0.000589808,0.000393205
PhoD_ASV456,0.000471846,0.000865052,0,0.000196603,0.000471846,0.00070777,0,0.000471846,0.000589808,0.00070777,0.000196603,0.000157282
PhoD_ASV295,0.000668449,0,0.000825731,0.000235923,0.000275244,0.000353885,0.000983014,0.000235923,0,0.000432526,3.93E-05,0.000275244
PhoD_ASV547,0.000353885,0.000432526,0.000668449,0.000668449,0,0.001022334,0,0,0.000865052,0,0.000353885,0.000432526
PhoD_ASV866,0.000196603,0.000629129,0.000589808,0.000432526,0.000668449,0.000393205,0.000353885,7.86E-05,0.000668449,0.000511167,0.000471846,0.000353885
PhoD_ASV610,0.000471846,0.000511167,0.000629129,0.00070777,0.000786411,0,0.000235923,0.000353885,0,0.00070777,0.000275244,0.000275244
PhoD_ASV365,0.00074709,0.000353885,0,0.000668449,0.000393205,0.000550488,0.000589808,0.000393205,0.000550488,0.000235923,0,0
PhoD_ASV711,0.000196603,0.000629129,0,0.000393205,0.000629129,0.000432526,0.000432526,0.000550488,0.000235923,0.000786411,0.000393205,7.86E-05
PhoD_ASV341,0.00070777,0.000393205,0.000432526,0,0.000668449,0,0.000786411,0.001140296,0,0,0.000196603,0
PhoD_ASV548,0.000471846,0.000471846,0.000629129,0.000865052,0.000550488,0.000275244,0,0.000353885,0.000353885,0.000314564,0.000157282,0.000471846
PhoD_ASV609,0.000235923,0,0,0.00074709,0.000550488,0,0.000629129,0,0.000432526,0.000471846,0.00074709,0.000353885
PhoD_ASV2384,0,0.000983014,0.001376219,0.001100975,0,0,0,0,0,0.001022334,0.000511167,0
PhoD_ASV882,0.000235923,0.000471846,0.000511167,0.000589808,0.000550488,0.000275244,0.000235923,0,0.000235923,0.000629129,0.001022334,0.000117962
PhoD_ASV413,0.000511167,0.000471846,0.000550488,0.000471846,0.000432526,0,0,0.00070777,0,0.000393205,0.000157282,0.000353885
PhoD_ASV303,0.00070777,0.002555835,0,0,0,0.000865052,0,0,0,0,0,0
PhoD_ASV418,0.000511167,0,0,0,0,0,0.000943693,0,0.001612142,0,0.000983014,0
PhoD_ASV5560,0,0,0,0,0.001848065,0,0.00070777,0.001336898,0,0,0.001140296,0
PhoD_ASV383,0.000550488,0,0,0,0,0.001179616,0,0,0.001808745,0,0,0.000471846
PhoD_ASV243,0.001022334,0,0,0.001572822,0.000865052,0,0,0,0,0,0,0
PhoD_ASV595,0.000511167,0,0.000550488,0.000432526,0.000432526,0.000196603,0.000393205,0.000904372,0.000393205,0.000353885,0.000471846,3.93E-05
PhoD_ASV442,0.000629129,0,0,0,0,0.001022334,0.00070777,0,0.001100975,0,0.000471846,0
PhoD_ASV603,0.000353885,0,0,0,0.000511167,0.000314564,0.000471846,0,0.000471846,0.001140296,0.000471846,0.000393205
PhoD_ASV533,0.000393205,0,0,0.000393205,0,0,0,0,0.000943693,0,0.001494181,0.000629129
PhoD_ASV556,0.000353885,0.000314564,7.86E-05,0.000235923,0.000511167,0.000393205,0.000235923,0.000432526,0.000275244,0,0.00074709,0.000196603
PhoD_ASV1025,0.000157282,0.00074709,0.000668449,0.000432526,0.000550488,0.000629129,0.000196603,0,0.000432526,0.000471846,0.000196603,0.000393205
PhoD_ASV343,0.00070777,0,0,0,0.001022334,0,0.001061655,0.000904372,0,0,0,0
PhoD_ASV2419,0,0.000668449,0.001297578,0,7.86E-05,0.00070777,0.000196603,0,0,0.000157282,0,0.000983014
PhoD_ASV716,0.000275244,0,0,0.000117962,0.002555835,0,0,0,0.000117962,0.001297578,0,0
PhoD_ASV204,0.001336898,0.000393205,0,0.000393205,0,0.000432526,0,0,0,0,0,0.000471846
PhoD_ASV679,0.000196603,0,0,7.86E-05,0.000314564,0.000471846,0.000550488,0.00070777,0.000275244,0.000314564,0.000511167,0.000589808
PhoD_ASV600,0.000432526,0.000471846,0.000196603,0.000983014,0.000629129,0.000629129,0,0,0.000668449,0.000117962,0,0.000353885
PhoD_ASV274,0.000904372,0,0.000825731,0,0.000668449,0,0,0,0,0.000511167,0.000511167,0
PhoD_ASV429,0.000314564,0.000353885,0,0,0,0,0.000904372,0.000393205,0.000432526,0.000157282,0.001022334,0
PhoD_ASV536,0.000432526,0,0,0.000589808,0,0,0,0,0.000589808,0,0.001494181,0.000511167
PhoD_ASV803,0.000275244,0.000235923,0.000629129,0.000943693,0.000275244,0.000353885,0,0.000393205,0,0.000196603,0.000235923,0.000550488
PhoD_ASV269,0.000825731,0.001061655,0,0,0.001376219,0,0,0,0,0,0,0
PhoD_ASV351,0.000629129,0,0.000550488,0,0.000196603,0,0.000589808,0.000471846,0.000668449,0,0,0.000353885
PhoD_ASV1236,0.000196603,0.000196603,0,0.000668449,0.000196603,0,0.001022334,0,0,0.000668449,0.000786411,0.000314564
PhoD_ASV675,0.000196603,0,0,0,0,0,0.001179616,0,0,0.001140296,0.000786411,0.00074709
PhoD_ASV3250,0,0,0,0,0,0.00070777,0,0.001258257,0.00074709,0.000904372,0.000589808,0
PhoD_ASV757,0.000157282,0,0.000589808,0.000511167,0,0,0.000668449,0.000275244,0.000511167,0,0.000629129,0.000393205
PhoD_ASV906,0.000117962,0.000432526,0.000511167,0,0.000589808,0.000314564,0,0.000353885,0.000314564,0.001061655,0.000235923,0.000275244
PhoD_ASV416,0.000629129,0.001730104,0,0,0,0.000471846,0,0.00070777,0,0,0,0
PhoD_ASV490,0.000314564,0.000471846,0,0.000550488,0.000353885,0.000275244,0.000196603,0.000471846,0.000471846,0.000314564,0,0.000117962
PhoD_ASV439,0.00070777,0.000589808,0,0,0,0.001100975,0,0,0,0.000629129,0.00074709,0
PhoD_ASV815,0.000235923,0,0,0.000432526,0,0.001179616,0.000393205,0.000275244,0,0,0.00070777,0.000511167
PhoD_ASV558,0.000393205,0,0.000117962,0.000314564,0.000353885,0.000471846,0.000157282,0.000275244,0.000550488,0.000865052,0.000196603,0.000235923
PhoD_ASV633,0.000314564,0.000589808,0.000157282,0.000353885,0.000393205,0.000629129,0.000353885,0.000432526,0,0.000275244,0.000196603,0.000275244
PhoD_ASV434,0.000511167,0,0.001022334,0,0,0,0.000550488,0.000904372,0,0,0.000235923,0.000235923
PhoD_ASV340,0.000943693,0,0,0,0.002083989,0,0,0,0.000471846,0,0,0
PhoD_ASV390,0.000511167,0,0.000353885,0,0.000511167,0.001140296,0,0,0,0,0,0.000629129
PhoD_ASV532,0.000550488,0.000196603,0,0.000275244,0,0,0.000393205,0.000511167,0,0,0.001140296,0.000393205
PhoD_ASV670,0.000196603,0,0,0,0.000629129,0,0,0.000353885,0,0.000825731,0.001376219,0
PhoD_ASV2434,0,0.000432526,0,0,0.000471846,0.000275244,0.000589808,0.000393205,0.000314564,0.000157282,0.000825731,0.000511167
PhoD_ASV943,0.000157282,0.000275244,0.000314564,0.000865052,0.000353885,0.000314564,0.000157282,0.000235923,0.000196603,0.000629129,0.000471846,0
PhoD_ASV407,0.000629129,0.000589808,0,0,0.000393205,0.000550488,0,0.000668449,0.000314564,0,0,0.000314564
PhoD_ASV384,0.000432526,0.000353885,0.000157282,3.93E-05,0.000550488,0.000275244,0.000117962,0.000589808,0,0.000314564,0.000196603,0.000157282
PhoD_ASV721,0.000353885,0,0.000668449,0,0,0,0.00070777,0.000353885,0,0.000825731,0.00074709,0
PhoD_ASV543,0.000314564,0,0,0.001179616,0.000825731,0,0,0,0,0.001061655,0,0
PhoD_ASV2756,0,0.000157282,0,0,0,0,0,0,0,0.000117962,0.002831079,0
PhoD_ASV921,7.86E-05,0.000353885,0.000471846,0.000314564,0,0,0.000511167,0,0.000393205,0,0.000589808,0.000668449
PhoD_ASV589,0.000432526,0.000471846,0,0.000904372,0,0,0.000943693,0,0,0,0,0.000786411
PhoD_ASV577,0.000432526,0.000668449,0.000786411,0.000314564,0.000511167,0.000589808,0,0,0,0.000157282,0.000117962,0
PhoD_ASV917,0.000157282,0,0.000904372,0,0.000786411,0.001061655,0.000196603,0,0.000275244,0,0.000196603,0
PhoD_ASV326,0.000786411,0,0,0.000275244,0.000825731,0.000550488,0.000196603,0,0.000235923,0,0.000275244,0
PhoD_ASV395,0.000825731,0.000235923,0,0,0.000550488,0.00070777,0,0.000314564,0.000353885,3.93E-05,0,0.000275244
PhoD_ASV4092,0,0,0.000943693,0.002044668,0,0,0,0,0,0.000471846,0.000393205,0
PhoD_ASV405,0.000511167,0,0.000196603,0,0.000904372,0.000353885,0,0.00070777,0,0,0.000393205,0
PhoD_ASV813,0.000275244,0.000235923,0.000353885,0.000432526,0.000393205,0,0.000511167,0.000275244,0.000589808,0,0.000393205,0
PhoD_ASV565,0.000511167,0,0.000117962,0,0.000550488,0.000629129,7.86E-05,0.00074709,0.000196603,0.000511167,0,0.000275244
PhoD_ASV4866,0,0,0,0.00290972,0.000235923,0,0.000511167,0,0,0,0,0.000393205
PhoD_ASV781,0.000275244,0.000471846,0,0,0,0,0.000393205,0.00070777,0.000629129,0,0.000550488,0.000393205
PhoD_ASV974,0.000117962,0,0.000196603,0.000275244,0,0.000275244,0.000157282,0.000589808,0.000550488,0.000865052,3.93E-05,0.000393205
PhoD_ASV2413,0,0.00074709,0.001140296,0.000983014,0,0.001022334,0,0,0,0,0,0
PhoD_ASV530,0.000393205,0,0,0.000983014,0,0,0.000589808,0.000471846,0,0,7.86E-05,0.000589808
PhoD_ASV1332,7.86E-05,0.000668449,0.000668449,0,0.000235923,0,0,0.000314564,0.000314564,0,0,0.000983014
PhoD_ASV3231,0,0,0,0.002437874,0,0.000943693,0,0,0,0.000668449,0,0
PhoD_ASV3223,0,0,0.000668449,0,0,0.001061655,0.00074709,0.000393205,0,0,0,0.000786411
PhoD_ASV2395,0,0.000825731,0,0.00070777,0,0.00074709,0.000589808,0.000235923,0,0.00070777,0,0
PhoD_ASV644,0.000235923,0.000196603,0.000275244,0.00074709,0,0.000314564,0.000196603,0.000157282,0.000353885,0.000275244,0.000196603,0.000157282
PhoD_ASV749,0.000157282,0.000235923,0.000393205,0.000275244,0.000825731,0.000196603,0.000235923,0,0.000393205,0,0,0.000314564
PhoD_ASV612,0.000314564,0.000511167,0.000393205,0.000668449,0.000157282,0,0.000275244,0.000393205,0.000353885,0,0,0
PhoD_ASV669,0.000353885,0.000786411,0,0,0,0,0,0,0,0.001572822,0,0.000314564
PhoD_ASV766,0.000314564,0.000353885,0.00074709,0,0.000432526,0.000511167,0,0.000432526,0,0.000275244,0,0
PhoD_ASV4821,0,0,0,0.000865052,0.00074709,0,0,0.000511167,0,0,0,0.000983014
PhoD_ASV4199,0,0,0.000235923,0,0.00074709,0,0,0,0.000471846,0,0,0.001572822
PhoD_ASV2428,0,0.000629129,0.000629129,0.000511167,0,0,0.000275244,0,0,0,0.000589808,0.000589808
PhoD_ASV4093,0,0,0.00070777,0.000589808,0,0,0.001258257,0,0,0.000865052,0,0
PhoD_ASV2477,0,0.000393205,0,0,0,0.000393205,0.000471846,0.001022334,0.000235923,0.000353885,0.000314564,0
s__VTX00444,0.013023415,0.003349855,0.005674244,0.000102547,0.091642454,0.079849598,0.006768074,0.014322338,0.02293625,0.008237908,0.0049906,0.109759016
s__VTX00350,0,0.001640745,0,0,0,0.001367288,0.000341822,0,0,0.002085114,0,0
s__VTX00308,0.710271748,0.48220817,0.271235686,0.03260981,0.296701419,0.317176551,0.535361477,0.461801401,0.12449154,0.702854213,0.344009571,0.231550162
s__VTX00281,0.007041531,0.007930268,0.005229875,0.000170911,0.006221159,0.010425568,0.002426936,0.011416852,0.001538199,0.002221842,0.004512049,0.010562297
s__VTX00238,0.011895402,0.004785507,0.066655273,0.00109383,0.009263374,0.004853871,0.0024953,0.010733208,0.00030764,0.00420441,0.004512049,0.011621945
s__VTX00163,0.00030764,0.000649462,0,0,0.022731157,0,0,0,0,0,0,0
s__VTX00051,0.000239275,0.016133994,0,6.84E-05,0.001059648,0.146436507,0.001230559,0.025910101,0.000273458,0.002256025,0.000273458,0.00030764
s__VTX00009,0,0,0,0,0.000239275,0.024679542,0,0,0,0.001367288,0,0
s__VTX00008,0,0,0,0,0,0,0.032062895,0.010425568,0,0,0.000170911,0
s__VTX00005,0.256981713,0.48190053,0.651102376,0.031379251,0.571423688,0.411416852,0.416304905,0.465390532,0.046214322,0.274927363,0.640334985,0.635276021
s__VTX00004,0.000170911,0.00140147,0,0,0,0.002871304,0.001948385,0,0,0.001572381,0.001196377,0
